2714,entertain,招待,zhao1 dai4,vt
2715,entertainment,娱乐,yu2 le4,n
2716,entertainment,款待,kuan3 dai4,n
2717,entertainment,娱乐表演,yu2 le4 biao3 yan3,n
2718,enthusiasm,热情,re4 qing2,n
2719,enthusiasm,热心,re4 xin1,n
2720,enthusiasm,热忱,re4 chen2,n
2721,entire,全部的,quan2 bu4 de5,a
2722,entire,彻底的,che4 di3 de5,a
2723,entitle,给权利(或资格),ji3 quan2 li4 huo4 zi1 ge2,vt
2724,entrance,入口,ru4 kou3,n
2725,entrance,进入,jin4 ru4,n
2726,entry,入口处,ru4 kou3 chu3,n
2727,entry,登记,deng1 ji4,n
2728,entry,进入,jin4 ru4,n
2729,envelope,信封,xin4 feng1,n
2730,envelope,封套,feng1 tao4,n
2731,environment,环境,huan2 jing4,n
2732,environment,外界,wai4 jie4,n
2733,environment,围绕,wei2 rao3,n
2734,envy,妒忌,du4 ji4,vt
2735,envy,羡慕,xian4 mu4,vt
2736,envy,妒忌,du4 ji4,n
2737,envy,羡慕,xian4 mu4,n
2738,episode,一段情节,yi1 duan4 qing2 jie2,n
2739,episode,插曲,cha1 qu3,n
2740,equal,相等的,xiang1 deng3 de5,a
2741,equal,平等的,ping2 deng3 de5,a
2742,equality,同等,tong2 deng3,n
2743,equality,平等,ping2 deng3,n
2744,equip,装备,zhuang1 bei4,vt
2745,equip,配备,pei4 bei4,vt
2746,equipment,装备,zhuang1 bei4,n
2747,equipment,设备,she4 bei4,n
2748,equipment,配备,pei4 bei4,n
2749,equivalent,相等的,xiang1 deng3 de5,a
2750,equivalent,等量的,deng3 liang4 de5,a
2751,era,时代,shi2 dai4,n
2752,era,年代,nian2 dai4,n
2753,era,纪元,ji4 yuan2,n
2754,erect,建造,jian4 zao4,vt
2755,erect,使竖立,shi3 shu4 li4,vt
2756,error,错误,cuo4 wu4,n
2757,error,谬误,miu4 wu4,n
2758,error,差错,cha1 cuo4,n
2759,escape,逃跑,tao2 pao3,vi
2760,escape,逸出,yi4 chu1,vi
2761,escape,逃跑,tao2 pao3,n
2762,especially,特别,te4 bie2,ad
2763,especially,尤其,you2 qi2,ad
2764,especially,格外,ge2 wai4,ad
2765,essay,短文,duan3 wen2,n
2766,essay,散文,san4 wen2,n
2767,essay,小品文,xiao3 pin3 wen2,n
2768,essential,必要的,bi4 yao4 de5,a
2769,essential,本质的,ben3 zhi4 de5,a
2770,establish,建立,jian4 li4,vt
2771,establish,设立,she4 li4,vt
2772,establish,确立,que4 li4,vt
2773,establishment,建立,jian4 li4,n
2774,establishment,设立,she4 li4,n
2775,establishment,确立,que4 li4,n
2776,estate,房地产,fang2 di4 chan3,n
2777,estate,财产,cai2 chan3,n
2778,estate,产业,chan3 ye4,n
2779,estimate,估计,gu1 ji4,vt
2780,estimate,评价,ping2 jia4,vt
2781,estimate,估计,gu1 ji4,n
2782,evaluate,评价,ping2 jia4,vt
2783,evaluate,估的价,gu1 de5 jia4,vt
2784,eve,前夜,qian2 ye4,n
2785,eve,前夕,qian2 xi1,n
2786,eve,前一刻,qian2 yi1 ke4,n
2787,even,均匀的,jun1 yun2 de5,a
2788,even,平的,ping2 de5,a
2789,evening,晚上,wan3 shang4,n
2790,event,事件,shi4 jian4,n
2791,event,事变,shi4 bian4,n
2792,eventually,终于,zhong1 yu2,ad
2793,eventually,最后,zui4 hou4,ad
2794,ever,在任何时候,zai4 ren4 he2 shi2 hou4,ad
2795,ever,曾经,ceng2 jing1,ad
2796,every,每个,mei3 ge4,a
2797,every,每一,mei3 yi1,a
2798,every,每隔的,mei3 ge2 de5,a
2799,everybody,每人,mei3 ren2,pron
2800,everybody,人人,ren2 ren2,pron
2801,everyday,每天的,mei3 tian1 de5,a
2802,everyday,日常的,ri4 chang2 de5,a
2803,everyone,每人,mei3 ren2,pron
2804,everyone,人人,ren2 ren2,pron
2805,everything,每件事,mei3 jian4 shi4,pron
2806,everything,事事,shi4 shi4,pron
2807,everywhere,到处,dao4 chu3,ad
2808,everywhere,处处,chu3 chu3,ad
2809,evidence,根据,gen1 ju4,n
2810,evidence,证据,zheng4 ju4,n
2811,evidence,证人,zheng4 ren2,n
2812,evident,明显的,ming2 xian3 de5,a
2813,evident,明白的,ming2 bai2 de5,a
2814,evidently,明显地,ming2 xian3 di4,adv
2815,evidently,显然,xian3 ran2,adv
2816,evil,邪恶,xie2 e4,n
2817,evil,祸害,huo4 hai4,n
2818,evil,坏的,huai4 de5,a
2819,evolution,进化,jin4 hua4,n
2820,evolution,演化,yan3 hua4,n
2821,evolution,发展,fa1 zhan3,n
2822,evolve,使进化,shi3 jin4 hua4,vt
2823,evolve,使发展,shi3 fa1 zhan3,vt
2824,exact,确切的,que4 qie4 de5,a
2825,exact,精确的,jing1 que4 de5,a
2826,exaggerate,夸大,kua1 da4,vt
2827,exaggerate,夸张,kua1 zhang1,vt
2828,exaggerate,夸大,kua1 da4,vi
2829,exaggerate,夸张,kua1 zhang1,vi
2830,exam,考试,kao3 shi4,n
2831,exam,检查,jian3 cha2,n
2832,exam,细查,xi4 cha2,n
2833,examination,考试,kao3 shi4,n
2834,examination,检查,jian3 cha2,n
2835,examination,细查,xi4 cha2,n
2836,examine,检查,jian3 cha2,vt
2837,examine,仔细观察,zi3 xi4 guan1 cha2,vt
2838,example,例子,li4 zi5,n
2839,example,实例,shi2 li4,n
2840,example,模范,mo2 fan4,n
2841,exceed,超过,chao1 guo4,vt
2842,exceed,胜过,sheng4 guo4,vt
2843,exceedingly,极端地,ji2 duan1 di4,ad
2844,exceedingly,非常,fei1 chang2,ad
2845,excellent,优秀的,you1 xiu4 de5,a
2846,excellent,杰出的,jie2 chu1 de5,a
2847,except,除之外,chu2 zhi1 wai4,prep
2848,exception,例外,li4 wai4,n
2849,exception,除外,chu2 wai4,n
2850,excess,超越,chao1 yue4,n
2851,excess,过量,guo4 liang4,n
2852,excess,过度,guo4 du4,n
2853,excessive,过多的,guo4 duo1 de5,a
2854,excessive,极度的,ji2 du4 de5,a
2855,exchange,交换,jiao1 huan4,vt
2856,exchange,交流,jiao1 liu2,vt
2857,exchange,交换,jiao1 huan4,n
2858,excite,使激动,shi3 ji1 dong4,vt
2859,excite,引起,yin3 qi3,vt
2860,excitement,激动,ji1 dong4,n
2861,excitement,兴奋,xing1 fen4,n
2862,excitement,刺激,ci4 ji1,n
2863,exciting,令人兴奋的,ling4 ren2 xing1 fen4 de5,a
2864,exclaim,呼喊,hu1 han3,vi
2865,exclaim,惊叫,jing1 jiao4,vi
2866,exclude,把排除在外,ba3 pai2 chu2 zai4 wai4,vt
2867,exclusive,排外的,pai2 wai4 de5,a
2868,exclusive,独占的,du2 zhan4 de5,a
2869,exclusive,孤傲的,gu1 ao4 de5,a
2870,excursion,远足,yuan3 zu2,n
2871,excursion,短途旅行,duan3 tu2 lu:3 xing2,n
2872,excuse,原谅,yuan2 liang4,vt
2873,excuse,免除,mian3 chu2,vt
2874,excuse,借口,jie4 kou3,n
2875,execute,将处死,jiang1 chu3 si3,vt
2876,execute,实施,shi2 shi1,vt
2877,executive,执行的,zhi2 xing2 de5,a
2878,executive,执行者,zhi2 xing2 zhe3,n
2879,exercise,锻炼,duan4 lian4,n
2880,exercise,训练,xun4 lian4,n
2881,exercise,练习,lian4 xi2,vi
2882,exert,尽(力),jin3 li4,vt
2883,exert,发挥,fa1 hui1,vt
2884,exert,运用,yun4 yong4,vt
2885,exhaust,使筋疲力尽,shi3 jin1 pi2 li4 jin3,vt
2886,exhaust,用尽,yong4 jin3,vt
2887,exhibit,显示,xian3 shi4,vt
2888,exhibit,陈列,chen2 lie4,vt
2889,exhibit,展览,zhan3 lan3,vt
2890,exhibition,展览,zhan3 lan3,n
2891,exhibition,陈列,chen2 lie4,n
2892,exhibition,展览会,zhan3 lan3 hui4,n
2893,exist,存在,cun2 zai4,vi
2894,exist,生存,sheng1 cun2,vi
2895,existence,存在,cun2 zai4,n
2896,existence,生存,sheng1 cun2,n
2897,exit,出口,chu1 kou3,n
2898,exit,退场,tui4 chang3,n
2899,exit,退出,tui4 chu1,vi
2900,expand,扩大,kuo4 da4,vt
2901,expand,使膨胀,shi3 peng2 zhang4,vt
2902,expansion,扩大,kuo4 da4,n
2903,expansion,扩充,kuo4 chong1,n
2904,expansion,扩张,kuo4 zhang1,n
2905,expect,预料,yu4 liao4,vt
2906,expect,预期,yu4 qi1,vt
2907,expect,等待,deng3 dai4,vt
2908,expectation,期待,qi1 dai4,n
2909,expectation,期望,qi1 wang4,n
2910,expectation,预期,yu4 qi1,n
2911,expense,花费,hua1 fei4,n
2912,expense,消费,xiao1 fei4,n
2913,expense,费用,fei4 yong4,n
2914,expensive,昂贵的,ang2 gui4 de5,a
2915,expensive,花钱多的,hua1 qian2 duo1 de5,a
2916,experience,经验,jing1 yan4,n
2917,experience,感受,gan3 shou4,n
2918,experience,经历,jing1 li4,n
2919,experiment,实验,shi2 yan4,n
2920,experiment,试验,shi4 yan4,n
2921,experimental,实验的,shi2 yan4 de5,a
2922,experimental,试验的,shi4 yan4 de5,a
2923,expert,专家,zhuan1 jia1,n
2924,expert,熟练的,shu2 lian4 de5,a
2925,explain,解释,jie3 shi4,vt
2926,explain,为辩解,wei2 bian4 jie3,vt
2927,explanation,解释,jie3 shi4,n
2928,explanation,说明,shuo1 ming2,n
2929,explanation,辩解,bian4 jie3,n
2930,explode,使爆炸,shi3 bao4 zha4,vt
2931,explode,爆炸,bao4 zha4,vi
2932,exploit,剥削,bo1 xue1,vt
2933,exploit,利用,li4 yong4,vt
2934,exploit,开拓,kai1 tuo4,vt
2935,explore,探险,tan4 xian3,vt
2936,explore,探索,tan4 suo3,vt
2937,explore,探险,tan4 xian3,vi
2938,explore,探索,tan4 suo3,vi
2939,explosion,爆炸,bao4 zha4,n
2940,explosive,炸药,zha4 yao4,n
2941,explosive,爆炸的,bao4 zha4 de5,a
2942,export,输出,shu1 chu1,vt
2943,export,出口,chu1 kou3,vt
2944,expose,使暴露,shi3 bao4 lu4,vt
2945,expose,揭露,jie1 lu4,vt
2946,exposure,暴露,bao4 lu4,n
2947,exposure,揭露,jie1 lu4,n
2948,exposure,曝光,pu4 guang1,n
2949,express,表示,biao3 shi4,vt
2950,express,快车,kuai4 che1,n
2951,express,快递,kuai4 di4,n
2952,expression,词句,ci2 ju4,n
2953,expression,表达,biao3 da2,n
2954,expression,表情,biao3 qing2,n
2955,extend,延长,yan2 zhang3,vt
2956,extend,扩大,kuo4 da4,vt
2957,extension,延长部分,yan2 zhang3 bu4 fen1,n
2958,extension,伸展,shen1 zhan3,n
2959,extension,分机,fen1 ji1,n
2960,extensive,广阔的,guang3 kuo4 de5,a
2961,extensive,广泛的,guang3 fan4 de5,a
2962,extent,广度,guang3 du4,n
2963,extent,范围,fan4 wei2,n
2964,extent,程度,cheng2 du4,n
2965,exterior,外部的,wai4 bu4 de5,a
2966,exterior,对外的,dui4 wai4 de5,a
2967,external,外部的,wai4 bu4 de5,a
2968,external,外面的,wai4 mian4 de5,a
2969,extra,额外的,e2 wai4 de5,a
2970,extra,特别地,te4 bie2 di4,ad
2971,extraordinary,非同寻常的,fei1 tong2 xun2 chang2 de5,a
2972,extraordinary,特别的,te4 bie2 de5,a
2973,extreme,极度的,ji2 du4 de5,a
2974,extreme,尽头的,jin3 tou2 de5,a
2975,eye,眼睛,yan3 jing1,n
2976,eyesight,视力,shi4 li4,n
2977,eyesight,目力,mu4 li4,n
2978,fabric,织物,zhi1 wu4,n
2979,fabric,纺织品,fang3 zhi1 pin3,n
2980,fabric,结构,jie2 gou4,n
2981,face,脸,lian3,n
2982,face,表面,biao3 mian4,n
2983,face,外表,wai4 biao3,n
2984,facility,设备,she4 bei4,n
2985,facility,容易,rong2 yi4,n
2986,facility,便利,bian4 li4,n
2987,fact,事实,shi4 shi2,n
2988,fact,实际,shi2 ji4,n
2989,fact,实情,shi2 qing2,n
2990,factor,因素,yin1 su4,n
2991,factor,因子,yin1 zi5,n
2992,factor,系数,xi4 shu4,n
2993,factory,工厂,gong1 chang3,n
2994,faculty,才能,cai2 neng2,n
2995,faculty,系,xi4,n
2996,faculty,全体教员,quan2 ti3 jiao4 yuan2,n
2997,fade,褪色,tun4 se4,vi
2998,fade,逐渐消失,zhu2 jian4 xiao1 shi1,vi
2999,fail,失败,shi1 bai4,vi
3000,fail,失灵,shi1 ling2,vi
3001,fail,不能,bu4 neng2,vi
3002,failure,失败,shi1 bai4,n
3003,failure,失败的人,shi1 bai4 de5 ren2,n
3004,faint,昏倒,hun1 dao3,vi
3005,faint,微弱的,wei1 ruo4 de5,a
3006,faint,无力的,wu2 li4 de5,a
3007,fair,定期集市,ding4 qi1 ji2 shi4,n
3008,fair,博览会,bo2 lan3 hui4,n
3009,fairly,相当,xiang1 dang1,ad
3010,fairly,公平地,gong1 ping2 di4,ad
3011,fairy,仙女,xian1 nu:3,n
3012,faith,信任,xin4 ren4,n
3013,faith,信心,xin4 xin1,n
3014,faith,信仰,xin4 yang3,n
3015,fall,落下,luo4 xia4,vi
3016,fall,跌倒,die1 dao3,vi
3017,fall,陷落,xian4 luo4,vi
3018,false,不真实的,bu4 zhen1 shi2 de5,a
3019,false,伪造的,wei3 zao4 de5,a
3020,fame,名声,ming2 sheng1,n
3021,fame,名望,ming2 wang4,n
3022,familiar,熟悉的,shu2 xi1 de5,a
3023,family,家庭,jia1 ting2,n
3024,family,家族,jia1 zu2,n
3025,famine,饥荒,ji1 huang1,n
3026,famine,严重的缺乏,yan2 zhong4 de5 que1 fa2,n
3027,famous,著名的,zhu4 ming2 de5,a
3028,fan,扇子,shan4 zi5,n
3029,fan,风扇,feng1 shan4,n
3030,fan,扇,shan4,vt
3031,fancy,想象力,xiang3 xiang4 li4,n
3032,fancy,设想,she4 xiang3,n
3033,fancy,爱好,ai4 hao3,n
3034,fantastic,空想的,kong1 xiang3 de5,a
3035,fantastic,奇异的,qi2 yi4 de5,a
3036,fantasy,幻想,huan4 xiang3,n
3037,fantasy,白日梦,bai2 ri4 meng4,n
3038,far,远的,yuan3 de5,a
3039,far,远,yuan3,ad
3040,far,遥远,yao2 yuan3,ad
3041,fare,车费,che1 fei4,n
3042,fare,船费,chuan2 fei4,n
3043,fare,票价,piao4 jia4,n
3044,farewell,再会,zai4 hui4,int
3045,farewell,告别,gao4 bie2,n
3046,farm,农场,nong2 chang3,n
3047,farm,农庄,nong2 zhuang1,n
3048,farmer,农民,nong2 min2,n
3049,farmer,农场主,nong2 chang3 zhu3,n
3050,farther,更远地,geng4 yuan3 di4,ad
3051,farther,更远的,geng4 yuan3 de5,a
3052,fascinating,迷人的,mi2 ren2 de5,adj
3053,fascinating,吸引人的,xi1 yin3 ren2 de5,adj
3054,fashion,样子,yang4 zi5,n
3055,fashion,方式,fang1 shi4,n
3056,fashion,风尚,feng1 shang4,n
3057,fashionable,流行的,liu2 xing2 de5,a
3058,fashionable,时髦的,shi2 mao2 de5,a
3059,fast,快速的,kuai4 su4 de5,a
3060,fast,紧紧的,jin3 jin3 de5,a
3061,fast,快速的,kuai4 su4 de5,ad
3062,fast,紧紧的,jin3 jin3 de5,ad
3063,fasten,扎牢,zha1 lao2,vt
3064,fasten,扣住,kou4 zhu4,vt
3065,fasten,使固定,shi3 gu4 ding4,vt
3066,fat,肥胖的,fei2 pang4 de5,a
3067,fat,脂肪,zhi1 fang2,n
3068,fat,肥肉,fei2 rou4,n
3069,fatal,致命的,zhi4 ming4 de5,a
3070,fate,命运,ming4 yun4,n
3071,fate,天数,tian1 shu4,n
3072,father,父亲,fu4 qin1,n
3073,father,神父,shen2 fu4,n
3074,father,创始人,chuang4 shi3 ren2,n
3075,fatigue,疲劳,pi2 lao2,n
3076,fatigue,劳累,lao2 lei3,n
3077,fault,缺点,que1 dian3,n
3078,fault,过失,guo4 shi1,n
3079,fault,故障,gu4 zhang4,n
3080,faulty,有错误的,you3 cuo4 wu4 de5,a
3081,faulty,有缺点的,you3 que1 dian3 de5,a
3082,favor,好感,hao3 gan3,n
3083,favor,赞同,zan4 tong2,n
3084,favor,恩惠,en1 hui4,n
3085,favorable,有利的,you3 li4 de5,a
3086,favorable,赞成的,zan4 cheng2 de5,a
3087,favorite,特别受喜爱的,te4 bie2 shou4 xi3 ai4 de5,a
3088,favour,关切,guan1 qie4,n
3089,favour,支持,zhi1 chi2,n
3090,favourable,赞成的,zan4 cheng2 de5,a
3091,favourite,特别喜爱的人(或物),te4 bie2 xi3 ai4 de5 ren2 huo4 wu4,n
3092,favourite,最爱的,zui4 ai4 de5,a
3093,fear,害怕,hai4 pa4,n
3094,fear,担心,dan1 xin1,n
3095,fear,害怕,hai4 pa4,vt
3096,fearful,害怕的,hai4 pa4 de5,a
3097,fearful,可怕的,ke3 pa4 de5,a
3098,feasible,可行的,ke3 xing2 de5,a
3099,feasible,可能的,ke3 neng2 de5,a
3100,feather,羽毛,yu3 mao2,n
3101,feather,翎毛,ling2 mao2,n
3102,feather,羽状物,yu3 zhuang4 wu4,n
3103,feature,特点,te4 dian3,n
3104,feature,特性,te4 xing4,n
3105,feature,面貌,mian4 mao4,n
3106,February,二月,er4 yue4,n
3107,federal,联邦的,lian2 bang1 de5,a
3108,federal,联盟的,lian2 meng2 de5,a
3109,fee,费,fei4,n
3110,fee,酬金,chou2 jin1,n
3111,fee,赏金,shang3 jin1,n
3112,feed,喂(养),wei4 yang3,vt
3113,feed,吃饲料,chi1 si4 liao4,vi
3114,feel,感觉,gan3 jue2,vt
3115,feel,觉得,jue2 de2,vt
3116,feel,触摸,chu4 mo1,vt
3117,feel,感觉,gan3 jue2,n
3118,feel,觉得,jue2 de2,n
3119,feel,触摸,chu4 mo1,n
3120,feeling,感情,gan3 qing2,n
3121,feeling,感觉,gan3 jue2,n
3122,feeling,知觉,zhi1 jue2,n
3123,fellow,人,ren2,n
3124,fellow,家伙,jia1 huo3,n
3125,fellow,伙伴,huo3 ban4,n
3126,female,女性的,nu:3 xing4 de5,n
3127,female,雌性的,ci2 xing4 de5,n
3128,female,女性的,nu:3 xing4 de5,a
3129,female,雌性的,ci2 xing4 de5,a
3130,fence,栅栏,zha4 lan2,n
3131,fertile,肥沃的,fei2 wo4 de5,a
3132,fertile,多产的,duo1 chan3 de5,a
3133,fertilizer,肥料,fei2 liao4,n
3134,festival,节日,jie2 ri4,n
3135,festival,音乐节,yin1 le4 jie2,n
3136,fetch,拿来,na2 lai2,vt
3137,fetch,请来,qing3 lai2,vt
3138,fetch,接去,jie1 qu4,vt
3139,fever,发热,fa1 re4,n
3140,fever,发烧,fa1 shao1,n
3141,fever,狂热,kuang2 re4,n
3142,few,很少的,hen3 shao3 de5,a
3143,few,少数的,shao3 shu4 de5,a
3144,fiber,纤维,xian1 wei2,n
3145,fiction,小说,xiao3 shuo1,n
3146,fiction,虚构,xu1 gou4,n
3147,fiction,杜撰,du4 zhuan4,n
3148,field,田野,tian2 ye3,n
3149,field,域,yu4,n
3150,field,运动场,yun4 dong4 chang3,n
3151,fierce,凶猛的,xiong1 meng3 de5,a
3152,fierce,狂热的,kuang2 re4 de5,a
3153,fifth,第五,di4 wu3,num
3154,fifth,五分之一,wu3 fen1 zhi1 yi1,n
3155,fifty,五十,wu3 shi2,num
3156,fifty,五十个,wu3 shi2 ge4,num
3157,fight,打(仗),da3 zhang4,vi
3158,fight,斗争,dou4 zheng1,vi
3159,figure,数字,shu4 zi4,n
3160,figure,外形,wai4 xing2,n
3161,figure,人物,ren2 wu4,n
3162,file,档案,dang4 an4,n
3163,file,把归档,ba3 gui1 dang4,vt
3164,fill,装满,zhuang1 man3,vt
3165,fill,盛满,sheng4 man3,vt
3166,fill,占满,zhan4 man3,vt
3167,film,影片,ying3 pian4,n
3168,film,胶卷,jiao1 juan3,n
3169,film,薄层,bo2 ceng2,n
3170,filter,过滤,guo4 lu:4,vt
3171,filter,滤纸,lu:4 zhi3,n
3172,final,最后的,zui4 hou4 de5,a
3173,final,决定性的,jue2 ding4 xing4 de5,a
3174,finally,最后,zui4 hou4,ad
3175,finally,不可更改的,bu4 ke3 geng4 gai3 de5,ad
3176,finance,财政,cai2 zheng4,n
3177,finance,金融,jin1 rong2,n
3178,finance,财源,cai2 yuan2,n
3179,financial,财政的,cai2 zheng4 de5,a
3180,financial,金融的,jin1 rong2 de5,a
3181,find,找到,zhao3 dao4,vt
3182,find,发觉,fa1 jue2,vt
3183,find,找出,zhao3 chu1,vt
3184,finding,发现,fa1 xian4,n
3185,finding,调查的结果,diao4 cha2 de5 jie2 guo3,n
3186,fine,美好的,mei3 hao3 de5,a
3187,fine,纤细的,xian1 xi4 de5,a
3188,finger,手指,shou3 zhi3,n
3189,finish,完成,wan2 cheng2,vt
3190,finish,结束,jie2 shu4,vt
3191,finish,结束,jie2 shu4,n
3192,fire,火,huo3,n
3193,fire,开火,kai1 huo3,vi
3194,fire,解雇,jie3 gu4,vt
3195,fireman,消防队员,xiao1 fang2 dui4 yuan2,n
3196,firm,坚定的,jian1 ding4 de5,a
3197,firm,公司,gong1 si1,n
3198,firm,商号,shang1 hao4,n
3199,first,第一,di4 yi1,num
3200,first,最初,zui4 chu1,ad
3201,fish,鱼,yu2,n
3202,fish,鱼肉,yu2 rou4,n
3203,fish,钓鱼,diao4 yu2,vi
3204,fisherman,渔民,yu2 min2,n
3205,fisherman,渔夫,yu2 fu1,n
3206,fist,拳头,quan2 tou2,n
3207,fit,适合,shi4 he2,vt
3208,fit,安装,an1 zhuang1,vt
3209,fit,适合,shi4 he2,vi
3210,fit,安装,an1 zhuang1,vi
3211,five,五,wu3,num
3212,five,五个,wu3 ge4,num
3213,five,第五,di4 wu3,num
3214,fix,使固定,shi3 gu4 ding4,vt
3215,fix,修理,xiu1 li3,vt
3216,flag,旗帜,qi2 zhi4,n
3217,flag,标志,biao1 zhi4,n
3218,flame,火焰,huo3 yan4,n
3219,flame,光辉,guang1 hui1,n
3220,flame,热情,re4 qing2,n
3221,flash,闪光,shan3 guang1,n
3222,flash,闪,shan3,vi
3223,flash,闪烁,shan3 shuo4,vi
3224,flavor,味道,wei4 dao4,n
3225,flavor,风味,feng1 wei4,n
3226,flavour,味,wei4,n
3227,flavour,滋味,zi1 wei4,n
3228,flee,逃走,tao2 zou3,vi
3229,flee,逃避,tao2 bi4,vt
3230,fleet,舰队,jian4 dui4,n
3231,fleet,机群,ji1 qun2,n
3232,flesh,肉,rou4,n
3233,flesh,肌肉,ji1 rou4,n
3234,flesh,肉体,rou4 ti3,n
3235,flexible,易弯曲的,yi4 wan1 qu3 de5,a
3236,flexible,灵活的,ling2 huo2 de5,a
3237,flight,航班,hang2 ban1,n
3238,flight,飞行,fei1 xing2,n
3239,flight,逃跑,tao2 pao3,n
3240,float,漂浮,piao1 fu2,vi
3241,float,使漂浮,shi3 piao1 fu2,vt
3242,flock,羊群,yang2 qun2,n
3243,flock,群,qun2,n
3244,flock,大量,da4 liang4,n
3245,flood,洪水,hong2 shui3,n
3246,floor,地板,di4 ban3,n
3247,floor,楼层,lou2 ceng2,n
3248,flour,面粉,mian4 fen3,n
3249,flour,粉末,fen3 mo4,n
3250,flourish,繁荣,fan2 rong2,vi
3251,flourish,茂盛,mao4 sheng4,vi
3252,flourish,兴旺,xing1 wang4,vi
3253,flow,流动,liu2 dong4,vi
3254,flow,飘扬,piao1 yang2,vi
3255,flow,涨潮,zhang3 chao2,vi
3256,flower,花,hua1,n
3257,fluent,流利的,liu2 li4 de5,a
3258,fluent,流畅的,liu2 chang4 de5,a
3259,fluid,液体,ye4 ti3,n
3260,fly,苍蝇,cang1 ying2,n
3261,fly,飞行,fei1 xing2,vi
3262,focus,聚焦,ju4 jiao1,vi
3263,focus,注视,zhu4 shi4,vi
3264,focus,焦点,jiao1 dian3,n
3265,fog,雾,wu4,n
3266,fold,折叠,zhe2 die2,vt
3267,fold,合拢,he2 long3,vt
3268,fold,褶,zhe3,n
3269,folk,人们,ren2 men5,n
3270,folk,家属,jia1 shu3,n
3271,folk,亲属,qin1 shu3,n
3272,follow,跟随,gen1 sui2,vt
3273,follow,结果是,jie2 guo3 shi4,vt
3274,following,接着的,jie1 zhe5 de5,a
3275,following,下列的,xia4 lie4 de5,a
3276,fond,喜爱的,xi3 ai4 de5,a
3277,fond,溺爱的,ni4 ai4 de5,a
3278,food,食物,shi2 wu4,n
3279,fool,傻子,sha3 zi5,n
3280,fool,欺骗,qi1 pian4,vt
3281,fool,愚弄,yu2 nong4,vt
3282,foolish,愚蠢的,yu2 chun3 de5,a
3283,foot,脚,jiao3,n
3284,foot,英尺,ying1 chi3,n
3285,football,足球,zu2 qiu2,n
3286,footstep,脚步,jiao3 bu4,n
3287,footstep,足迹,zu2 ji1,n
3288,for,为,wei2,prep
3289,for,给,ji3,prep
3290,for,因为,yin1 wei2,prep
3291,forbid,禁止,jin4 zhi3,vt
3292,force,强迫,qiang2 po4,vt
3293,force,力,li4,n
3294,force,力量,li4 liang4,n
3295,forecast,预测,yu4 ce4,n
3296,forecast,预报,yu4 bao4,n
3297,forecast,预示,yu4 shi4,vt
3298,forehead,额头,e2 tou2,n
3299,forehead,前部,qian2 bu4,n
3300,foreign,外国的,wai4 guo2 de5,a
3301,foreign,外来的,wai4 lai2 de5,a
3302,foreigner,外国人,wai4 guo2 ren2,n
3303,forest,森林,sen1 lin2,n
3304,forever,永远,yong3 yuan3,ad
3305,forever,总是,zong3 shi4,ad
3306,forever,老是,lao3 shi4,ad
3307,forge,熔炉,rong2 lu2,n
3308,forge,锻造厂,duan4 zao4 chang3,n
3309,forge,锻造,duan4 zao4,vt
3310,forge,伪造,wei3 zao4,vt
3311,forget,忘记,wang4 ji4,vt
3312,forgive,原谅,yuan2 liang4,vt
3313,forgive,宽恕,kuan1 shu4,vt
3314,fork,餐叉,can1 cha1,n
3315,fork,叉子,cha1 zi5,n
3316,form,形式,xing2 shi4,n
3317,form,形状,xing2 zhuang4,n
3318,form,形成,xing2 cheng2,vt
3319,formal,正式的,zheng4 shi4 de5,a
3320,formal,礼仪上的,li3 yi2 shang4 de5,a
3321,formation,形成,xing2 cheng2,n
3322,formation,构成,gou4 cheng2,n
3323,formation,形成物,xing2 cheng2 wu4,n
3324,former,在前的,zai4 qian2 de5,a
3325,former,前者,qian2 zhe3,n
3326,formula,公式,gong1 shi4,n
3327,forth,向前,xiang4 qian2,ad
3328,forth,向外,xiang4 wai4,ad
3329,fortnight,两星期,liang3 xing1 qi1,n
3330,fortnight,十四天,shi2 si4 tian1,n
3331,fortunate,幸运的,xing4 yun4 de5,a
3332,fortunately,幸运地,xing4 yun4 di4,ad
3333,fortunately,幸亏,xing4 kui1,ad
3334,fortune,命运,ming4 yun4,n
3335,fortune,运气,yun4 qi4,n
3336,fortune,财产,cai2 chan3,n
3337,forty,四十,si4 shi2,num
3338,forty,第四十,di4 si4 shi2,num
3339,forward,向前,xiang4 qian2,ad
3340,forward,今后,jin1 hou4,ad
3341,found,创立,chuang4 li4,vt
3342,found,创办,chuang4 ban4,vt
3343,foundation,基础,ji1 chu3,n
3344,foundation,地基,di4 ji1,n
3345,foundation,基金,ji1 jin1,n
3346,fountain,泉水,quan2 shui3,n
3347,fountain,喷泉,pen1 quan2,n
3348,four,四,si4,num
3349,four,四个,si4 ge4,num
3350,four,第四,di4 si4,num
3351,fourteen,十四,shi2 si4,num
3352,fourteen,第十四,di4 shi2 si4,num
3353,fox,狐狸,hu2 li2,n
3354,fraction,小部分,xiao3 bu4 fen1,n
3355,fraction,片断,pian4 duan4,n
3356,fraction,分数,fen1 shu4,n
3357,fragment,碎片,sui4 pian4,n
3358,fragment,破片,po4 pian4,n
3359,fragment,碎块,sui4 kuai4,n
3360,frame,框架,kuang4 jia4,n
3361,frame,框子,kuang4 zi5,n
3362,framework,框架,kuang4 jia4,n
